,business_id,cool,date,funny,review_id,stars,useful,user_id,fear_score,happy_score,sad_score,anger_score,neutral_score,surprise_score,disgust_score,fear_normalized,happy_normalized,sad_normalized,anger_normalized,neutral_normalized,surprise_normalized,disgust_normalized,review_length
84442,XH2TZmZt6gzHHpjqk8C6pg,1,2009-05-26 13:42:02,3,rtQJU6GHxnxsXKBspKzWaA,5,6,lJzgOpVS1pmb2UW7j2GkDg,2.4055228904145007,3.0254552269209016,2.5626368669198007,2.2444980166198008,1.005997474534,2.9255124977796005,1.4239821523006004,0.15426342215646136,0.19401897140357313,0.1643389611508715,0.14393708180739803,0.0645134634639172,0.1876097588874799,0.0913183411302989,307
75795,yNVcnSaMSrTmjJBMrHTy9w,2,2012-06-01 18:22:23,1,wU-awV0uGkZdjnIFsgoTQA,4,5,8iqGB11mHwCTLOOHkqnqmQ,0.5328273016891,0.5134714395972998,0.3631853561121,0.40408265730410003,0.15302070967,0.5492975927082999,0.13842551475370002,0.20074037580343196,0.19344813867896396,0.13682850830114973,0.15223638921228694,0.05764988893678539,0.2069454865368817,0.052151212530500306,88
42057,zk3AimWhuz0EZsNgIddKdg,0,2018-05-19 16:05:50,0,WBE8cGKMIJggpXRA4KTaog,2,0,qFk5mtbEqpRgg2v2HRoryQ,0.3652996457413999,0.8868912596913999,0.3049103530775,0.45520848004139997,0.130912251347,0.2933596752414,0.3154420489214,0.13273855304185675,0.32226875631914725,0.11079495845895396,0.16540863282373136,0.047569448867065434,0.10659780064484005,0.11462184984440539,101
25891,MN0Pd66285k2k9lkpEtptA,0,2017-03-15 20:01:16,0,_NcurWksF9tSwXK9Mq3GIA,1,0,D4xs1lDiug7hU_NfPnJxpQ,1.3013862212474998,1.1985325556564996,1.0125520999358,1.5272847626042998,0.44962298804799994,1.3603302035103995,0.5151312354252998,0.17670257731458344,0.16273707844925805,0.13748460126805206,0.20737514308916766,0.061049932380416595,0.18470600735939763,0.06994466013912455,195
51127,N9oZ9GDPf65x6zv7fsKJvA,0,2012-11-07 23:02:55,1,bQ1zd9OOjNwMJexVp2jZSA,3,2,cuVrNmt7_WtBn1uz5L_p0g,0.14893101134550002,0.2744894426425,0.1675544036325,0.2634040050925,0.06173724608499999,0.4254463569925,0.08002714725150002,0.1047637166022962,0.19308627477597531,0.11786411640554782,0.18528835795926563,0.043428318214066744,0.2992750883161739,0.05629412772667443,27
40493,V78f9CdEVTkKFkyhdTYVrQ,0,2017-12-30 00:19:30,1,MLwORlIv5_hHrP5t3NoiEQ,2,0,E7SNJmkznqEChusdrp25aQ,0.0349252056984,0.11323845869840002,0.07515756469840001,0.16510279729340002,0.0213574382,0.07064656583450002,0.0266420720984,0.06887648379332155,0.22331913898157432,0.14821927840877444,0.3256015222991767,0.042119300849717184,0.13932307482377065,0.05254120084366512,17
78379,S-oLPRdhlyL5HAknBKTUcQ,1,2014-12-03 02:53:11,0,m2Anz-RKC0pDBkY_i5mHbQ,5,1,UGjV8dDechaxUmbbiOys_g,0.2954684251873,0.8309488529867,0.4060131642132999,0.3026361882585,0.12006554012,0.6292157327384998,0.1199486623527,0.1092588841467042,0.30726986953938973,0.1501363309554894,0.11190939339990387,0.04439806700044781,0.23267260724383587,0.04435484771422912,59
30331,faPVqws-x-5k2CQKDNtHxw,0,2016-04-12 18:26:12,0,mqUaH9qHVKg4AQQuodNg1A,5,0,VUKoeNObTjuNQYJG7HUAzA,0.5674231234253,0.7083774742853002,0.7900492008993,0.5020355079522001,0.29151320277,0.6811880501542003,0.41445878761840005,0.14346817131709586,0.17910729514236026,0.19975730530565403,0.12693546189545368,0.07370666507867044,0.172232677598214,0.10479242366255181,63
47659,qxdZWoRVwf4lpI_gjAN2gA,4,2013-03-19 00:21:53,0,rbEV7igbbmvRvmfMaPD-CA,5,10,KcFMI-hsr2Em7whfI4OM5g,1.752204689476601,1.7276876317788008,1.6489800673474009,1.453566939136201,0.5962168550449998,1.9274782150530014,0.9211154175940997,0.174744293971823,0.17229925089928774,0.1644498838365189,0.14496167602200177,0.059459659031080636,0.19222401461333619,0.09186122162595166,270
58338,r5PLDU-4mSbde5XekTXSCA,0,2017-03-17 01:00:19,0,aQEnT-pyWU_pcuRDcSDYpA,5,0,zon8kE1wD0Qhha9yoQyTBw,0.1863805452889,0.09674299008889999,0.0832269286889,0.0850553621889,0.010809385999999999,0.27682052452500006,0.0122958730189,0.24806695586604885,0.1287620390611767,0.11077256380988669,0.11320615435253395,0.014386970891434458,0.3684398751689314,0.016365440849988026,37
90811,-wabMTvmllPuVDN0hXa1LA,0,2017-07-30 00:11:00,0,dEXBqYjMw44sfAq9fU32hw,5,0,HScnoJ4NlKNRzm47aOGCRA,0.0722004393453,0.3606324579084999,0.02960926578749999,0.027465934046499992,0.06428134439999998,0.0343623202315,0.09408722270930002,0.1057666511761485,0.5282916243208199,0.04337470678192266,0.04023493335864818,0.09416594402941462,0.05033747121879193,0.1378286691142542,19
50468,PmkXtqIcjQGpNShB8yTSrA,0,2018-09-15 20:45:42,0,1kqnfRtU7o4-Cr5DidATPA,1,0,QW-MVWcbmdOz1mCFuc3yPw,0.5652879266222999,0.5349523379585,0.6343172891403,0.6124201045787999,0.19704654358600004,0.6450036075757997,0.45001199901809996,0.1553398578671904,0.14700370595340506,0.17430897229049122,0.16829167495000197,0.054147949447224036,0.17724554869468392,0.12366229079700324,90
28183,z2UlLGVFpOwmHG-YSuo03Q,1,2011-05-29 21:16:48,0,Y2WPwEKp1vHVDUXXckyXSg,5,5,p4fbfhnNCvX41vy3Kt3hvw,0.4779717116312999,0.6159007864038998,0.4059929484087,0.45089252487309983,0.203518954866,0.7339904293241999,0.16984198964110003,0.1562964752681599,0.20139920352456603,0.1327594610221538,0.14744159674618643,0.06655058138744564,0.24001444895640442,0.0555382330950837,69
75580,fgA9aoU0gNK80hhXhiUpSQ,0,2017-03-16 04:36:38,0,72keoPmVRcuokHoJdpembw,3,0,a90yfbyDb-YRVZyPX__jzA,0.4949990332283999,0.7944928512944999,0.7375388417384,0.6152049260283999,0.19828647914999994,0.6105593673788999,0.44108551801839996,0.12717826112987946,0.20412609424457606,0.18949311233251412,0.15806231422421102,0.05094500783040369,0.15686874811324922,0.11332646212516635,83
61836,c35qzLN6ItDpVIoj2uQW4Q,0,2014-10-13 02:46:30,0,KFKOWU82EFYVsASnzpbnCw,3,1,qZa2urX00YWHs-jRcWgUqw,1.1657924354995999,1.812145938451001,1.6138115199765002,1.4428680581247004,0.33049340424300006,1.7050220478518,0.5813370662361997,0.13475078479323727,0.20946103262499133,0.1865360952801234,0.16677720429887313,0.03820083595897389,0.19707887274061953,0.06719517430318148,226
25050,pCWg4B0R5gauQR4SJ9VDmw,0,2013-08-30 23:20:05,0,Y-80Dfsc1gnMR2yMx8dxXg,5,0,JstlXXgmpbdahreXjGeFyA,0.3717070418419999,0.4105113946142,0.6964036430039999,0.30364343011420003,0.08462397480700001,0.37499279311420003,0.15590429006419998,0.15502090422513373,0.17120430991152513,0.2904360431515479,0.12663488661679115,0.0352925385236105,0.1563912310576608,0.06502008651373088,77
90974,4CsaeCbJeQ3A6y5knN6W9g,0,2014-02-26 09:08:43,3,8jUo9FM23eJ9cYmKCLT7HQ,1,7,oV7Bfymk6uIZ00zs5Xq2FQ,0.8112782684357999,0.8133168083801,1.0781072579199,0.7652748869623,0.272990071752,0.9016540817663999,0.5112418245686999,0.1574116807115897,0.15780721700451752,0.20918429848212367,0.14848568099250184,0.05296804768962001,0.17494722828576023,0.0991958468338871,135
98278,4Fkv4bx4_b3zuoqfSBwBEw,2,2015-03-19 19:44:51,0,Zzp802V-76-hHRp_YyDZgw,5,0,n1UBXoiXMyQxwRapupMHqA,0.2865921641268,0.5691335942629,0.37278521522679997,0.3455325717218,0.12458233165,0.4697386384267999,0.09505671944290002,0.12661901360343997,0.2514483762447363,0.16469988417785053,0.15265941946660128,0.05504160238993955,0.2075347845962353,0.04199691952119712,48
81021,x1Qiae1f73NqTYhPXQG7Ew,0,2016-10-16 12:14:54,0,s64G_ebYRmv8uvPlVy2oHg,5,0,0DxvXmNVUJXI7nABjmpsDw,0.08531177862000001,0.20822519297000003,0.11084369862000001,0.11085777321500001,0.05511434219,0.14964815762,0.11003315692000001,0.10278105273514539,0.25086341986566113,0.1335411383692563,0.13355809501597404,0.06640009389940482,0.1802915778906611,0.13256462222389717,18
90216,Dx4R3jlNBZly6VLTTYjLMQ,0,2017-05-27 22:08:49,0,5NSHxceBRLHMl9YY_TJ1wA,5,0,87v3ZMg-d52aMmF9XzHAew,0.1173337854605,0.06348207606049999,0.1627529742605,0.0467820692605,0.03605882326,0.4241910116605,0.038300363120499996,0.13199869485317098,0.07141635423819745,0.1830945801462271,0.05262910474319862,0.04056561875661555,0.4772083308134805,0.043087316449109805,22
31014,qTosDLjOmnDIjWnZjOfFcg,0,2016-11-10 06:06:02,0,W2SVOdCGG9rfoFJ_D-SOJg,1,2,bKtblvVWKeFQmXaoIW6loA,1.0025872131987,0.9329795827311999,0.8710747523311997,1.0749276791381002,0.3400490626900002,1.1168742487739998,0.6976724736546999,0.16609672053688357,0.1545649565239471,0.14430930077702486,0.1780812282150831,0.05633528274737366,0.1850304367852448,0.11558207441444278,128
72983,cs1qJvnWUg_f8g020z_3PQ,1,2013-09-06 17:19:57,1,pUfgdUzv7sOjNLqZzJmyoA,5,2,nGUZl7fh77S7IRGyxUrgNw,1.4040776660906003,1.7892618449872,1.4550755463681,1.4115821420783006,0.4127145446500001,1.5740211190034001,0.6370705699538,0.16168925021190703,0.20604587134718086,0.16756200869500754,0.162553442503394,0.04752693308042491,0.18125941370321924,0.07336308045886648,203
89883,PzZgojc8H01p77OAEkh_jg,0,2018-05-10 16:44:07,0,gShpsg7SWaZDuQwgdwAJSQ,1,0,7wDxzZsSy4fUA5xP8yHgCg,7.424238436041505,8.323962623947,7.331020477274297,8.066206568392397,2.404091233490999,7.253162949650296,3.3676406933865977,0.16808205000077103,0.18845147741628746,0.16597162941804608,0.18261597434200444,0.05442774856911808,0.1642089633932718,0.07624215686050104,968
68398,ihL-5oPKYwU26gE4eCcAyA,0,2018-03-05 17:40:58,0,7ZxK_UeJB6tO5N4LfcbkgQ,5,0,pWX8636X1eG8seFwbEjqXA,1.4577892451419,3.2510835409255003,2.3079092391177993,1.7768739007193994,0.5081564545239998,2.0005098191037995,0.8209704471273999,0.12024697313097933,0.268168362810349,0.19036983651084866,0.14656693956892666,0.04191571294486625,0.16501373656561685,0.06771843846841338,222
47214,1JOQhzsW6cu4yVHuPhlRwQ,0,2017-04-08 19:53:20,0,Tcry6B_xYnh1aowgKjnvuw,3,0,HFFiM63x9asevqVOZG5GBQ,0.41434432272349997,0.8355675281214998,0.5362504312288001,0.3750014008288,0.18067549222000004,0.5565530518287999,0.2692130841288,0.1308068026259883,0.2637852402882097,0.1692920608994467,0.11838640360813102,0.057038511580973145,0.17570151492106414,0.08498946607618686,60
10070,3HmrkEZQWaemS2aPoe-xJA,0,2015-04-28 21:10:58,0,TjVeYr2BnHlZwmMk9CNgLQ,5,0,sGW-3cfNkmtOVU2Nrf6qBg,0.1504472574497,0.2987066191664999,0.24543168244380004,0.1780376908026,0.09374001247000001,0.22083210794379998,0.059296491746499994,0.1206965420580789,0.239637841422997,0.19689794207360106,0.1428310093526541,0.07520306816754643,0.1771628958615239,0.04757070106359879,39
43417,YF4QJ_j-PM7cMZja6K1MwQ,0,2018-06-10 07:57:22,0,22FSyCnZ5tszoU0_Ihwe1w,1,1,ifhad-npEGVzQ2X8B0iBKg,0.10584576866050001,0.13222781066050002,0.1050392257605,0.2778971486605,0.00847682496,0.10738238066050002,0.014121972490500002,0.14094143615163007,0.17607106802212208,0.1398674648811439,0.37004051961947265,0.011287516723512076,0.14298754819586762,0.018804446406251646,19
61088,OIhwfK2wTtK23Bp1rtMfDQ,0,2016-03-18 04:08:21,0,ZkUMY4P3MOAOk1mbS6PEjg,3,1,q6XnQNNOEgvZaeizUgHTSw,0.09368685997000001,0.13555594497,0.12396412696999999,0.09647008456499999,0.008939346204,0.13050337597,0.010039366844,0.15636390920390436,0.2262436533589219,0.20689684231369537,0.16100912709258167,0.014919820331603788,0.21781088658015008,0.016755761119142818,12
91301,n8Zqqhff-2cxzWt_nwhU2Q,1,2018-03-17 04:44:33,0,N9wU5UlmkblBUWzzwzI80w,5,1,b50Dm7xqcGxpE761ORm4Zw,0.16777461005000002,0.23310346196000004,0.12914518436,0.26519764071499996,0.042284069039000005,0.31523258985999997,0.057122759114000006,0.13867271118518348,0.19266973141533156,0.10674388005654943,0.21919690844105313,0.034949546250366066,0.26055288030045504,0.047214342351061415,33
96660,V_RCxGOkOI2sV9V25zTwrg,0,2012-12-09 23:34:44,0,rZi5TK5hSffJPsqMC_BD1w,4,0,3VLIMsrXcbsJF7aWqN9yTA,0.16924639885300002,0.5179390067169,0.15183935771690002,0.23169855271689999,0.021246823934999996,0.25396750371689997,0.0347585385619,0.12258047862577397,0.37512887584367155,0.10997304089958065,0.16781284376753686,0.015388486046855016,0.18394162813502485,0.025174646681556844,26
47700,RLsve8g3xva3v9uMBfXW9w,0,2017-12-16 16:29:09,0,WTLZ5VdUK3AHLumAPxUSdA,5,0,R4zmTj13Uz96WEb2o_f4Wg,0.5952376321435999,0.7969460624335997,0.7231453303499998,0.8270401373507997,0.230117047,1.0947603075135999,0.2313679988799,0.1323157674590729,0.17715366801430443,0.16074845440320137,0.18384329985814513,0.05115287077796015,0.24335499378750108,0.051430945699814906,121
86530,nqBLuNgN1VrQhi6vUDr8tA,0,2016-07-16 20:33:20,0,B8IHDAGZzQ_vZNVoATKeRw,4,0,3SrvQNZ1d1D5ynOP2LTVpw,1.3182192342711,2.0038148559064,0.9857766558028996,1.2677783432169,0.30862952034200003,1.3142718924888999,0.5576341056337,0.16995849099289806,0.2583525867966237,0.12709654700868248,0.16345512834650996,0.03979171763655265,0.16944955876425635,0.07189597045447674,170
26049,Qb4sJ4ssSX1clY2wEAOmsA,1,2014-09-25 21:15:01,0,9HRFzV9r7hGWEAjwqX-RDQ,5,2,fiGqQ7pIGKyZ9G0RqWLMpg,2.4942335228485994,2.6451279149281004,2.1502808124539,2.394675417296301,0.7517401278440005,2.470130371588101,0.9619007305125999,0.17985416312865882,0.19073485427471942,0.15505242491241417,0.17267522836062096,0.05420646877891416,0.17811613336560378,0.06936072717906874,269
80502,PJerxJc0SN9h6hXlqSQc5w,3,2014-04-02 21:16:37,1,7uBNz5VnZZoMkq_OMPScfA,5,5,veeaBpjDwo-xfHSz3z3PWg,0.2292472756985,0.5788162780121997,0.151068618914,0.33665389428020004,0.08968036115,0.1878299910247,0.040836578849800007,0.14202502271657733,0.3585926802529295,0.09359118431243892,0.2085663911908484,0.0555594621168401,0.11636587026326035,0.02529938914710556,61
54869,Bs_AR85Lm4eiHXAfeaKnVA,0,2016-01-07 06:14:38,0,i7Cg_y5kLbtcfYbuCGFjGA,1,8,o5VBaN68aiFI0darhcY4YA,0.3947398366851999,0.44349522935739993,0.5148498811852001,0.5975256207852002,0.173739082024,0.5386731143212999,0.3994941948851999,0.1288939267728033,0.14481396683169773,0.16811331595446183,0.1951093263277146,0.056730814665240874,0.17589228777833854,0.13044636166974324,65
1404,hd5xm20tfSa70-6UqD9-bg,0,2018-04-27 18:36:30,0,CUX-4mn-4ExOJ1z7OjMGNA,5,1,vcdMd3zawCdPjqZ12jUn5w,0.3788488785703999,0.3620000345065,0.40012055057039997,0.38738524357039994,0.16375488346000003,0.21941733857040005,0.15892453477040003,0.18297887448909297,0.17484111112844009,0.19325280380821563,0.18710182310602505,0.07909138963449609,0.10597560115924529,0.0767583966744849,44
71970,A5AeXTmOjLbaLPHcfRkmGg,0,2014-07-15 18:24:06,0,kswe6gKVpT6INHXBo-zSTQ,4,0,XFTjyHYir7ZStOOUDWdIyA,0.1748807805764,0.40836313135319996,0.1645710375983,0.2151489999071,0.05748375873,0.1747225957983,0.0325829857021,0.1424396758277555,0.3326100893319465,0.13404243261539178,0.17523797469582394,0.04682028483561714,0.14231083497721042,0.026538707716254495,58
39882,7e88qWZtdonP7cy_p8Cc5Q,0,2016-05-19 20:23:12,0,4LloaT1KkG9eZIWfQXPruw,5,0,r4ipZqJBoV2g4SQa35Rb6Q,0.5683653283878001,0.4429403781528,0.4280073180658999,0.45807046860780004,0.14868248363000003,0.451455735689,0.21020762505470003,0.20990477907001234,0.16358369797306396,0.15806872279456174,0.1691714390537429,0.05491039357812767,0.16672853132770987,0.07763243620278142,54
82484,DPZf7Ao2nZaZ5OMWOLR8Xg,0,2013-04-12 18:40:02,0,9grmWYqPqSPozM9VPrOQyA,5,2,IlfP6QzcL7IVs-oavfQc3g,0.2607989150422,0.5781837293993,0.22494110321440003,0.2307584177782,0.07482709418700001,0.30215532525620004,0.09853850680620001,0.14732711532786602,0.32661999751081394,0.12707078881015643,0.13035703014095626,0.04227034431164499,0.17068963819786576,0.05566508570069654,55
66815,3Hz9nRYehXbfDcSOyuZ7Uw,1,2016-07-16 19:14:36,0,is_uSqjM5FEUOn-rblvEPw,5,0,kpXm7yMz2B2RF7bqORkz9w,0.2553563298275,0.3175984923905,0.11667098322449998,0.1035068619175,0.0827189397,0.1524727620545,0.0554033260245,0.2356277605277475,0.2930611571662054,0.10765710219257216,0.09551002745595066,0.07632815888255988,0.14069287214713444,0.05112292162783007,24
114,Z1wApYkrMmMQinjDdbSLbg,0,2015-10-07 22:45:03,0,QMVMeS2sAGCLTWlkyHIaDg,1,0,k9lY8q4dvX8BwCE2n4PpBA,0.28738426353810004,0.2827405300225,0.2346148508843,0.2393989647203,0.13625788430000002,0.6187070637503,0.1333886290281,0.14871173378285207,0.14630875717644903,0.12140532963310294,0.12388094835490455,0.0705088927499674,0.32016018908358423,0.06902414921913982,51
49357,XhUec_6-kgPy1_ZYUrzvPQ,0,2017-12-17 13:44:39,0,Q-8MVTsYeJY3oe9bgZ_ZkA,4,0,lyYEqqCgxrNQYJLX_yi8IA,0.12179816872840002,0.1265409692284,0.0748545528645,0.0914856457284,0.020366094180000002,0.1792052467284,0.047686072228399996,0.1840027295449072,0.19116776533155333,0.11308414723907062,0.13820904455256264,0.030767432371213096,0.27072865619452824,0.07204022476616474,15
86760,6fPQJq4f_yiq1NHn0fd11Q,5,2011-04-24 02:24:19,3,j1fWFksrX1zlJDdtopBuEA,3,4,77wo69hNeqoPVBRRLzO1hw,0.3855640551650999,0.4543792764775999,0.6412709440112999,0.4060334453175999,0.10838574878000001,0.3877067899574999,0.1367589419804,0.15299558640652478,0.180302138968569,0.2544625797196339,0.16111804053006765,0.04300852470701833,0.15384584451976233,0.054267285148424105,136
24391,AU0A_2XPYpuSwOmJDhzW-g,0,2017-08-17 04:51:22,0,Cs_tkTaq4TyKmMjT1IJyXQ,5,2,hXqQJtoa9kJpJC2EP6QlIQ,0.30367720388400005,0.5986987342118,0.3256024240457999,0.3701028427448,0.09582698967400001,0.44712976547680006,0.111293560111,0.1348279332626924,0.2658128827200387,0.1445623884109102,0.16431987894945757,0.0425456860221424,0.19851862901931044,0.04941260161544827,58
32520,dcGFb4SWiR_Fs13zpOfOjg,1,2015-10-18 00:06:35,0,o9aSPuxFZtxUzy3iMVgHRQ,4,1,o_-iGm_Efc0GYXb6sy_beA,0.4534793860308999,0.3676133561669999,0.3468254850309,0.30809586793089994,0.14481989382,0.5594493920308999,0.1842204897309,0.19178627349368238,0.1554716660504843,0.14668002422095286,0.13030042866213715,0.06124747589209274,0.23660328872942749,0.07791084295122305,76
87047,QAilTGs5JeHVkoCh769RHg,0,2015-04-02 07:30:32,0,4bNUwBY7_gCR3MtU3_QitA,5,2,IDuBHrBIU2U_n9YGtZze5A,0.2659078359625,0.23996070576250003,0.14950009133250003,0.2588044726875,0.09585979135999999,0.26266407413249987,0.1596819824755,0.1856407030229089,0.16752599243410832,0.10437188492959018,0.18068156615721653,0.06692348495592809,0.18337610550031078,0.11148026299993712,40
19106,faPVqws-x-5k2CQKDNtHxw,0,2015-04-29 04:49:43,1,KQb_Veqq8tla3jj2LMn0OA,2,0,EoDVa1xeOQVzfVSeCJZPbg,1.2981687504613002,1.5316818995791006,1.0864814541660002,1.3047931181386998,0.4023851544369999,1.7159062770317013,0.5410272735125002,0.16473294682800269,0.19436492584736578,0.137870590056292,0.16557355526814763,0.0510612293098978,0.21774233696170447,0.06865441572858973,205
56751,B9dxWJG-8Sp2hbGl8QjUOw,0,2018-06-09 16:32:08,0,y11pGVvprrIhud_YZVk5Rg,1,1,MDanwa_H9nn5Xt39H6WIGg,0.5697346238584999,0.6196467355475,0.5986947486585,0.9288541333164,0.19343904243,0.6497201725475001,0.25309729473639997,0.149411676124943,0.1625010197493196,0.1570064063834821,0.24358999281892435,0.05072897160739948,0.17038771373076853,0.06637421958516283,59
23861,rv_HhRxfYaCF7IZHovpklg,0,2016-05-31 23:19:46,0,BoBy7al5LgpK1hhlu1QPdQ,5,0,_AuF07WTd1WxgKSFAebhDQ,0.4004021134907,0.33770055509069996,0.24004981826800004,0.29138301880069994,0.15444022655,0.30172713722089994,0.1174679722811,0.21723548595253575,0.18321717523419914,0.13023742174996808,0.1580879060194,0.08379051092593251,0.16370003821363957,0.06373146190432499,44
